Date,Ticker,Sector,Probability,Return,Gap_Pct,Size_Baseline,Size_VariantA,Size_VariantB,PnL_Baseline,PnL_VariantA,PnL_VariantB
2023-01-03,OPEN,Real Estate,0.6695456650642321,0.06779654852722472,0.0172413633637985,10000.0,15000.0,13477.283253211603,677.9654852722472,1016.9482279083708,913.7132880915135
2023-01-03,ACHR,Industrials,0.710011799143431,0.02030460938141998,0.05347594844217365,10000.0,15000.0,15500.589957171553,203.0460938141998,304.5691407212997,314.7334242619298
2023-01-03,CRWD,Technology,0.5630364678228195,0.03925582530886628,0.020989638762048325,10000.0,10000.0,8151.823391140973,392.5582530886628,392.5582530886628,320.00655499135996
2023-01-03,ABNB,Consumer Cyclical,0.6433714439962492,0.028437381124938634,0.022046808610882675,10000.0,15000.0,12168.572199812463,284.37381124938634,426.5607168740795,346.0423253923999
2023-01-03,ORCL,Technology,0.581556604649876,-0.015157026573272428,0.008930652505166243,10000.0,10000.0,9077.830232493801,-151.5702657327243,-151.5702657327243,-137.5929140615644
2023-01-03,LEU,Energy,0.5995458484083511,-0.013030312278053978,0.01600986653609628,10000.0,10000.0,9977.292420417556,-130.30312278053978,-130.30312278053978,-130.00723592750177
2023-01-03,NVO,Healthcare,0.5849567725305799,0.0022583051573193103,0.01426034016367556,10000.0,10000.0,9247.838626528994,22.583051573193103,22.583051573193103,20.884441664347154
2023-01-03,U,Technology,0.5944116367532933,0.093602714317586,0.03882478504467893,10000.0,10000.0,9720.581837664668,936.02714317586,936.02714317586,909.8728447516411
2023-01-03,IONQ,Technology,0.5750736143752827,0.030812296121223496,0.034782575043628874,10000.0,10000.0,8753.680718764135,308.12296121223494,308.12296121223494,269.7210024572051
2023-01-03,NET,Technology,0.5824062751072134,0.07184461976232172,0.02521564726242097,10000.0,10000.0,9120.313755360672,718.4461976232171,718.4461976232171,655.24547386696
2023-01-03,MU,Technology,0.5630364678228195,0.0037579595776400325,0.011604641704376454,10000.0,10000.0,8151.823391140973,37.579595776400325,37.579595776400325,30.63422278796827
2023-01-03,SPOT,Communication Services,0.6557926248203018,-0.00024431208026332035,0.03711210156343163,10000.0,15000.0,12789.631241015088,-2.4431208026332034,-3.6646812039498053,-3.1246614142931475
2023-01-03,NLR,Unknown,0.5657491642587991,0.01067873579344598,0.0065586072454670834,10000.0,10000.0,8287.458212939953,106.7873579344598,106.7873579344598,88.49957665520974
2023-01-03,NVTS,Technology,0.5919952199004378,-0.005571025460913265,0.022792001117782377,10000.0,10000.0,9599.76099502189,-55.710254609132654,-55.710254609132654,-53.480512921949014
2023-01-03,NVDA,Technology,0.5919952199004378,0.03609186302793882,0.016217187197951625,10000.0,10000.0,9599.76099502189,360.9186302793882,360.9186302793882,346.47325893327974
2023-01-03,HOOD,Financial Services,0.6193655368675962,0.021791803896856317,0.014742000061157,10000.0,15000.0,10968.276843379812,217.91803896856317,326.8770584528448,239.0185380573631
2023-01-03,FUBO,Communication Services,0.6140987657452143,0.0508474770330168,0.01724136277318624,10000.0,15000.0,10704.938287260713,508.474770330168,762.712155495252,544.3191037013513
2023-01-03,AMZN,Consumer Cyclical,0.6394508379496789,-0.004212504261739121,0.017380941481817336,10000.0,15000.0,11972.541897483949,-42.125042617391216,-63.187563926086824,-50.43438376700132
2023-01-03,VOO,Unknown,0.7036912496948433,0.009032228630047809,0.005237123042549234,10000.0,15000.0,15184.562484742166,90.32228630047808,135.48342945071713,137.15044000943809
2023-01-03,ANET,Technology,0.5628937444794366,0.016272068508745467,0.01285541992257186,10000.0,10000.0,8144.687223971831,162.72068508745465,162.72068508745465,132.53090849077358
2023-01-03,CIFR,Financial Services,0.5084680350306149,-0.10726639388089239,0.03214286892693865,10000.0,5000.0,5423.401751530744,-1072.6639388089238,-536.3319694044619,-581.7487484540185
2023-01-03,MSFT,Technology,0.5822651844741779,0.01439855180860399,0.013593486463027903,10000.0,10000.0,9113.259223708892,143.9855180860399,143.9855180860399,131.21773507781066
2023-01-03,MGK,Unknown,0.672888576689792,0.015265029159580026,0.008891572515561537,10000.0,15000.0,13644.428834489598,152.65029159580027,228.9754373937004,208.28260402429822
2023-01-03,ADBE,Technology,0.581556604649876,0.009524900633507092,0.010786571467565155,10000.0,10000.0,9077.830232493801,95.24900633507092,95.24900633507092,86.46543093235003
2023-01-03,OSCR,Healthcare,0.6392758561463273,0.015999984741210938,0.0162601468425821,10000.0,15000.0,11963.792807316364,159.99984741210938,239.99977111816406,191.42050236407098
2023-01-03,SHOP,Technology,0.562336917068708,0.0002801435112894842,0.028233925902773245,10000.0,10000.0,8116.845853435401,2.801435112894842,2.801435112894842,2.2738816979768837
2023-01-03,RXRX,Healthcare,0.6502397185895427,0.028314001381170798,0.007782093707221492,10000.0,15000.0,12511.985929477132,283.140013811708,424.710020717562,354.2643868884051
2023-01-03,BE,Industrials,0.6687632557277036,0.022912366067994846,0.027196575710814037,10000.0,15000.0,13438.162786385179,229.12366067994847,343.68549101992267,307.9001050429628
2023-01-03,TTD,Communication Services,0.6468769000182932,0.04283542397924088,0.02587552531859486,10000.0,15000.0,12343.845000914662,428.3542397924088,642.5313596886132,528.7538341482126
2023-01-03,SIVR,Unknown,0.5608182210041779,0.01791809158381621,0.020017449999327697,10000.0,10000.0,8040.911050208894,179.18091583816212,179.18091583816212,144.07778061496276
2023-01-03,LRCX,Technology,0.5913083780908829,0.035883826969053734,0.022412401617772575,10000.0,10000.0,9565.418904544144,358.83826969053735,358.83826969053735,343.24383685717754
2023-01-03,REMX,Unknown,0.6382954065706975,0.028738609110806487,0.00971638892561745,10000.0,15000.0,11914.770328534874,287.3860911080649,431.0791366620973,342.41392711679913
2023-01-03,QCOM,Technology,0.5630364678228195,0.03726988399414679,0.012825157933169231,10000.0,10000.0,8151.823391140973,372.6988399414679,372.6988399414679,303.8175121285964
2023-01-03,BND,Unknown,0.6641346863524792,0.003174544337156784,0.008490986253541812,10000.0,15000.0,13206.734317623957,31.745443371567838,47.61816505735176,41.9253636403473
2023-01-03,TSM,Technology,0.5558712000742458,0.023994722893042286,0.018257442374540023,10000.0,10000.0,7793.560003712292,239.94722893042285,239.94722893042285,187.00431263937406
2023-01-03,QBTS,Technology,0.6690070026034262,0.039999961853027344,0.041666625274553885,10000.0,15000.0,13450.350130171308,399.99961853027344,599.9994277954102,538.0134921167137
2023-01-03,SNOW,Technology,0.5816977626753522,0.0749590117954568,0.02048211354967563,10000.0,10000.0,9084.888133767612,749.5901179545681,749.5901179545681,680.994236779492
2023-01-03,BROS,Consumer Cyclical,0.6518438885545547,0.05101331058732408,0.015253646577845162,10000.0,15000.0,12592.194427727734,510.13310587324077,765.1996588098611,642.3695253176464
2023-01-03,GLD,Unknown,0.5855821755914945,0.0015176847683232824,0.009903371496196951,10000.0,10000.0,9279.108779574724,15.176847683232824,15.176847683232824,14.082762058375401
2023-01-03,GLW,Technology,0.562194142904347,-0.012445598427974332,0.006261724930124424,10000.0,10000.0,8109.7071452173495,-124.45598427974332,-124.45598427974332,-100.93015849784925
2023-01-03,AMD,Technology,0.562336917068708,0.030000050862630207,0.018990326087430252,10000.0,10000.0,8116.845853435401,300.00050862630206,300.00050862630206,243.50578844719112
2023-01-03,POWI,Technology,0.5830975295797799,0.018759347392675617,0.018265364583875048,10000.0,10000.0,9154.876478988996,187.59347392675616,187.59347392675616,171.73950820638956
2023-01-03,IREN,Financial Services,0.7021898965255352,0.09160297007682902,0.04799995422363281,10000.0,15000.0,15109.494826276761,916.0297007682902,1374.0445511524354,1384.074602447433
2023-01-03,GOOG,Communication Services,0.663680440739125,0.0014472323295395865,0.012397096100303288,10000.0,15000.0,13184.02203695625,14.472323295395865,21.708484943093797,19.08034292524544
2023-01-03,GRAB,Technology,0.5816977626753522,-0.054878069611974487,0.018633522436780018,10000.0,10000.0,9084.888133767612,-548.7806961197449,-548.7806961197449,-498.5611234219
2023-01-03,UPST,Financial Services,0.6663760699046627,0.05080998411338696,0.027231440953530018,10000.0,15000.0,13318.803495233133,508.09984113386963,762.1497617008044,676.7281940021182
2023-01-03,DOCN,Technology,0.5630364678228195,0.016929609000865608,0.020416194416268553,10000.0,10000.0,8151.823391140973,169.29609000865608,169.29609000865608,138.00718265612701
2023-01-03,PLTR,Technology,0.5630364678228195,0.02887538897013318,0.02492209431630911,10000.0,10000.0,8151.823391140973,288.7538897013318,288.7538897013318,235.38707123502573
2023-01-03,APP,Communication Services,0.661252847524039,0.007400635918125872,0.02659075914017156,10000.0,15000.0,13062.642376201951,74.00635918125872,111.00953877188809,96.67186035495325
2023-01-03,LUMN,Communication Services,0.6369104544497954,-0.013207489114167947,0.01532574784649095,10000.0,15000.0,11845.522722489772,-132.07489114167947,-198.1123367125192,-156.4496124089127
2023-01-03,PANW,Technology,0.5866186625872696,0.02030859204098494,0.012756300155726262,10000.0,10000.0,9330.933129363479,203.08592040984942,203.08592040984942,189.49811428595385
2023-01-04,DOCN,Technology,0.5953066915343281,0.0015279188335011432,0.024657576787768004,10000.0,10000.0,9765.334576716406,15.279188335011431,15.279188335011431,14.920638615204911
2023-01-04,LRCX,Technology,0.5825878035851231,-0.0019447138524785793,0.017716736903110843,10000.0,10000.0,9129.390179256154,-19.447138524785792,-19.447138524785792,-17.754051546281342
2023-01-04,DUOL,Technology,0.5926318449118335,-0.009330257918378968,0.012406559278609718,10000.0,10000.0,9631.592245591675,-93.30257918378967,-93.30257918378967,-89.86523981602919
2023-01-04,AMD,Technology,0.5527622861127135,0.005230712890625,0.015307769577019051,10000.0,10000.0,7638.114305635675,52.30712890625,52.30712890625,39.952782958555744
2023-01-04,TSM,Technology,0.5526188734408392,-0.017735723015632567,0.012967656300811644,10000.0,10000.0,7630.943672041958,-177.35723015632567,-177.35723015632567,-135.34030331523024
2023-01-04,STX,Technology,0.5892756233002383,0.00906172420567583,0.021009866647255983,10000.0,10000.0,9463.781165011915,90.6172420567583,90.6172420567583,85.75817486020748
2023-01-04,MRVL,Technology,0.5534649883897259,0.005163006267609993,0.022506240353580634,10000.0,10000.0,7673.249419486296,51.630062676099925,51.630062676099925,39.61703484574248
2023-01-04,NVTS,Technology,0.5818963099645335,-0.035326052626106094,0.019390629832558164,10000.0,10000.0,9094.815498226673,-353.26052626106093,-353.26052626106093,-321.28393091508076
2023-01-04,MU,Technology,0.5461644862828722,-0.021677691657260516,0.053206226299123846,10000.0,5000.0,7308.224314143608,-216.77691657260516,-108.38845828630258,-158.42543324409937
2023-01-04,QCOM,Technology,0.5534649883897259,-0.015755880505063116,0.02425380439451867,10000.0,10000.0,7673.249419486296,-157.55880505063115,-157.55880505063115,-120.898800938971
2023-01-04,POWI,Technology,0.5736327151288448,0.0054922630210389655,0.016327001330258634,10000.0,10000.0,8681.635756442241,54.922630210389656,54.922630210389656,47.68182702723737
2023-01-04,PLTR,Technology,0.5534649883897259,-0.015432084002812456,0.014084531215708672,10000.0,10000.0,7673.249419486296,-154.32084002812456,-154.32084002812456,-118.41422961604442
2023-01-04,PANW,Technology,0.5914007711193934,0.008161508085804039,0.008884043009396967,10000.0,10000.0,9570.03855596967,81.61508085804039,81.61508085804039,78.10594705600286
2023-01-04,CRWD,Technology,0.5534649883897259,0.0038655988572438072,0.014426780416153633,10000.0,10000.0,7673.249419486296,38.65598857243807,38.65598857243807,29.66170418731293
2023-01-04,SNOW,Technology,0.5825583690687416,0.04982514859201879,0.013136522356434501,10000.0,10000.0,9127.91845343708,498.25148592018786,498.25148592018786,454.79989327833283
2023-01-04,ONDS,Technology,0.6222960202577564,0.04430382946251475,0.02597407925529181,10000.0,15000.0,11114.801012887821,443.0382946251475,664.5574419377213,492.42824858476826
2023-01-04,ON,Technology,0.5534649883897259,0.007657937777589518,0.01736730537614116,10000.0,10000.0,7673.249419486296,76.57937777589518,76.57937777589518,58.761266606350944
2023-01-04,NVO,Healthcare,0.5241022986120433,0.013630458241253487,0.012412375079386457,10000.0,5000.0,6205.114930602163,136.30458241253487,68.15229120626744,84.57855994375132
2023-01-04,CIFR,Financial Services,0.6254606812720286,0.07264956902107271,0.09687505878973883,10000.0,15000.0,11273.034063601428,726.495690210727,1089.7435353160906,818.9810662805157
2023-01-04,NVDA,Technology,0.5876681908937237,-0.012493938469251618,0.017604045517814908,10000.0,10000.0,9383.409544686185,-124.93938469251619,-124.93938469251619,-117.23574148309753
2023-01-04,SHOP,Technology,0.563856686527862,-0.034444749751030304,0.017096429516091544,10000.0,10000.0,8192.834326393102,-344.44749751030304,-344.44749751030304,-282.2001281242613
2023-01-04,ORCL,Technology,0.5571654770554522,-0.003325491910213854,0.005733429223195454,10000.0,10000.0,7858.273852772608,-33.25491910213854,-33.25491910213854,-26.13262612564036
2023-01-04,NET,Technology,0.5818963099645335,0.013745756422542946,0.01464437613694958,10000.0,10000.0,9094.815498226673,137.45756422542945,137.45756422542945,125.01511854659242
2023-01-04,U,Technology,0.5857108854508609,-0.021637230125296232,0.030089133122093763,10000.0,10000.0,9285.544272543046,-216.37230125296233,-216.37230125296233,-200.91345826364028
2023-01-04,GRAB,Technology,0.5926318449118335,0.0,0.011560682489023788,10000.0,10000.0,9631.592245591675,0.0,0.0,0.0
2023-01-04,GLW,Technology,0.5682801691030438,-0.017601436292678792,0.030116846910298985,10000.0,10000.0,8414.00845515219,-176.01436292678792,-176.01436292678792,-148.098633789422
2023-01-04,UBER,Technology,0.5422703475252283,-0.006995736819983498,0.014589862893526026,10000.0,5000.0,7113.517376261415,-69.95736819983499,-34.978684099917494,-49.76429542870439
2023-01-04,IONQ,Technology,0.554152242349505,-0.028490001397227974,0.014450853111279735,10000.0,10000.0,7707.61211747525,-284.90001397227974,-284.90001397227974,-219.58987999616113
2023-01-04,ADBE,Technology,0.5657920488389323,0.004316284881744278,0.01771934281957882,10000.0,10000.0,8289.602441946616,43.162848817442786,43.162848817442786,35.78028569584463
2023-01-05,ABAT,Industrials,0.6602803238603682,0.07547168792800635,0.031128374828885967,10000.0,15000.0,13014.016193018408,754.7168792800635,1132.0753189200952,982.1897688095065
2023-01-05,V,Financial Services,0.5551393621363331,0.012581863437836585,0.005596971108196732,10000.0,10000.0,7756.968106816654,125.81863437836586,125.81863437836586,97.59711341162092
2023-01-05,LTBR,Industrials,0.6554565627574858,-0.007832890858321843,0.0078947294121633,10000.0,15000.0,12772.828137874289,-78.32890858321842,-117.49336287482764,-100.04816875607152
2023-01-05,ACHR,Industrials,0.7067312140673416,0.03153150105435783,0.05213276729068684,10000.0,15000.0,15336.560703367082,315.3150105435783,472.9725158153674,483.584779988442
2023-01-05,WWR,Basic Materials,0.7634289687924479,-0.011111167036458309,0.08433734247587214,10000.0,15000.0,18171.448439622396,-111.11167036458309,-166.66750554687462,-201.90599890703413
2023-01-05,QBTS,Technology,0.6194246120290227,0.1214667969802985,0.014728724005905388,10000.0,15000.0,10971.230601451132,1214.667969802985,1822.0019547044774,1332.6402400905029
2023-01-09,NET,Technology,0.5500955005737829,0.015354552087772812,0.028320732085312307,10000.0,10000.0,7504.775028689143,153.5455208777281,153.5455208777281,115.23245908502415
2023-01-09,CIFR,Financial Services,0.6169071021351075,-0.06860466776440863,0.1168831631272344,10000.0,15000.0,10845.355106755373,-686.0466776440862,-1029.0700164661293,-744.0419838859848
2023-01-09,SOUN,Technology,0.5770710523624879,0.06363640994079742,0.0280373550646287,10000.0,10000.0,8853.552618124395,636.3640994079742,636.3640994079742,563.4083038393842
2023-01-09,U,Technology,0.5151013230564201,-0.04430152844794495,0.027155954903418864,10000.0,5000.0,5755.066152821005,-443.0152844794495,-221.50764223972476,-254.95822688900486
2023-01-09,NVTS,Technology,0.5045178311197207,-0.05194812754713102,0.00785339578901603,10000.0,5000.0,5225.891555986035,-519.4812754713101,-259.74063773565507,-271.4752810978375
2023-01-09,UUUU,Energy,0.5068622359599766,-0.01692309746375451,0.015624984866008388,10000.0,5000.0,5343.111797998829,-169.23097463754507,-84.61548731877254,-90.42200171727079
2023-01-09,QBTS,Technology,0.6313447729679204,0.0707964984539188,0.027272700672307866,10000.0,15000.0,11567.238648396016,707.9649845391881,1061.947476808782,818.9199930872784
2023-01-09,POWI,Technology,0.5045178311197207,-0.027716394601227892,0.014923317786045982,10000.0,5000.0,5225.891555986035,-277.1639460122789,-138.58197300613946,-144.84287250893377
2023-01-09,GLW,Technology,0.5108608453517196,0.004217079762886015,0.005370071638450718,10000.0,5000.0,5543.04226758598,42.17079762886015,21.085398814430075,23.375451371458645
2023-01-09,CCJ,Energy,0.5082456006531068,-0.005656540995896553,0.012684152061774055,10000.0,5000.0,5412.280032655338,-56.56540995896553,-28.282704979482766,-30.614783885987254
2023-01-09,APP,Communication Services,0.5052788424142804,-0.02311562817282419,0.023662503695242587,10000.0,5000.0,5263.942120714022,-231.1562817282419,-115.57814086412095,-121.67932878569297
2023-01-09,UBER,Technology,0.5077314698353846,-0.003663017738622246,0.0340908951338984,10000.0,5000.0,5386.573491769232,-36.630177386222464,-18.315088693111232,-19.731114250743065
2023-01-09,OSCR,Healthcare,0.5285457533644462,0.007575840359983141,0.03529417814543066,10000.0,5000.0,6427.2876682223105,75.75840359983141,37.879201799915705,48.69210532214051
2023-01-09,GRAB,Technology,0.5051982293346471,-0.05382437925223423,0.01729104964980983,10000.0,5000.0,5259.911466732355,-538.2437925223423,-269.1218962611712,-283.11146961857787
2023-01-09,ACHR,Industrials,0.5194318644250308,0.00836829224570041,0.03913050193642537,10000.0,5000.0,5971.593221251538,83.68292245700411,41.841461228502055,49.972037247876386
2023-01-09,SNOW,Technology,0.5425387604742147,-0.056590341341488944,0.02555219942546464,10000.0,5000.0,7126.938023710733,-565.9034134148894,-282.9517067074447,-403.31585548142704
2023-01-09,UAMY,Basic Materials,0.5440034752055064,0.02127657550770317,0.021739109308372983,10000.0,5000.0,7200.17376027532,212.7657550770317,106.38287753851586,153.1950406790809
2023-01-09,SOFI,Financial Services,0.5031715342797226,-0.032119934243442214,0.010822552375196127,10000.0,5000.0,5158.576713986131,-321.19934243442214,-160.59967121721107,-165.69314484298673
2023-01-09,ANET,Technology,0.5248844185547584,-0.009668683624617683,0.01173854807156447,10000.0,5000.0,6244.220927737922,-96.68683624617682,-48.34341812308841,-60.37339663251468
2023-01-09,CRWD,Technology,0.5453078513024303,0.004843376095103893,0.024493239705714154,10000.0,5000.0,7265.392565121516,48.43376095103893,24.216880475519464,35.1890286714551
2023-01-09,SHOP,Technology,0.5045178311197207,0.0135279078490582,0.023066548819948973,10000.0,5000.0,5225.891555986035,135.27907849058198,67.63953924529099,70.69537939855046
2023-01-09,STX,Technology,0.5051982293346471,0.02105074566434994,0.011089373688453526,10000.0,5000.0,5259.911466732355,210.50745664349938,105.25372832174969,110.72505850318065
2023-01-09,LRCX,Technology,0.5102019657869106,-0.0027260882434526823,0.013317695022728492,10000.0,5000.0,5510.098289345528,-27.260882434526824,-13.630441217263412,-15.02101416685358
2023-01-09,TSM,Technology,0.5068596418056104,0.003103277154622131,0.03189417322456812,10000.0,5000.0,5342.9820902805195,31.03277154622131,15.516385773110654,16.580754258322735
2023-01-09,DDOG,Technology,0.5534619209878714,-0.00212765019992955,0.025880942904674912,10000.0,10000.0,7673.09604939357,-21.2765019992955,-21.2765019992955,-16.325664343570867
2023-01-09,TMDX,Healthcare,0.5119676153945307,0.05180339876298867,0.016717603582949023,10000.0,5000.0,5598.3807697265365,518.0339876298867,259.01699381494336,290.0151514411912
2023-01-09,DOCN,Technology,0.5192101065547932,-0.013247688708450082,0.024259874999647078,10000.0,5000.0,5960.505327739658,-132.47688708450082,-66.23844354225041,-78.96291912695322
2023-01-09,IONQ,Technology,0.5077314698353846,0.02056559382190672,0.03183027177314997,10000.0,5000.0,5386.573491769232,205.6559382190672,102.8279691095336,110.77808252357582
2023-01-09,MSFT,Technology,0.539969883550172,-0.0029587024860877153,0.006757564726098554,10000.0,5000.0,6998.494177508597,-29.587024860877154,-14.793512430438577,-20.706462121865087
2023-01-09,KTOS,Industrials,0.5107783560497472,0.02728127551560989,0.007582931019879183,10000.0,5000.0,5538.91780248736,272.8127551560989,136.40637757804944,151.10874262797415
2023-01-09,TSLA,Consumer Cyclical,0.5024351757874358,-0.0068089909618995244,0.05218469532357109,10000.0,5000.0,5121.75878937179,-68.08990961899525,-34.044954809497625,-34.87400930586197
2023-01-09,ADBE,Technology,0.5051982293346471,-0.009088277206592481,0.018482325759532306,10000.0,5000.0,5259.911466732355,-90.88277206592481,-45.441386032962406,-47.803533491798085
2023-01-10,OPEN,Real Estate,0.5994706465287367,0.0,0.033333300219643106,10000.0,10000.0,9973.532326436836,0.0,0.0,0.0
2023-01-10,SMR,Industrials,0.5669515226857679,-0.0028382864249464606,0.006666637602306548,10000.0,10000.0,8347.576134288394,-28.382864249464607,-28.382864249464607,-23.692812023157803
2023-01-10,LTBR,Industrials,0.6412627085214676,0.06118142950555807,0.04635751690587645,10000.0,15000.0,12063.135426073379,611.8142950555807,917.7214425833711,738.0398696863086
2023-01-10,IREN,Financial Services,0.5006342228124867,-0.2164178765890309,0.015151500099837775,10000.0,5000.0,5031.711140624336,-2164.178765890309,-1082.0893829451545,-1088.9522406632893
2023-01-10,TSLA,Consumer Cyclical,0.624459341561868,0.018336509674560037,0.010854162880475216,10000.0,15000.0,11222.9670780934,183.36509674560037,275.04764511840057,205.7900444047284
2023-01-10,HIMS,Healthcare,0.5565026841482417,-0.04153845860407902,0.006191944522728082,10000.0,10000.0,7825.134207412083,-415.3845860407902,-415.3845860407902,-325.0440133459495
2023-01-10,TMDX,Healthcare,0.6251048194531958,-0.04151988567363063,0.0059668038122503205,10000.0,15000.0,11255.240972659793,-415.1988567363063,-622.7982851044594,-467.3163184139978
2023-01-10,UAMY,Basic Materials,0.5762779542695005,0.02127657550770317,0.021739109308372983,10000.0,10000.0,8813.897713475022,212.7657550770317,212.7657550770317,187.52956021792363
2023-01-10,ABAT,Industrials,0.6160473961204904,0.05309743276511976,0.010733470498651662,10000.0,15000.0,10802.36980602452,530.9743276511975,796.4614914767964,573.5781044793467
2023-01-10,QBTS,Technology,0.6393773671181943,-0.01834860579271824,0.03809531702746968,10000.0,15000.0,11968.868355909712,-183.4860579271824,-275.2290868907736,-219.61204724752696
2023-01-10,EOSE,Industrials,0.5765908510012526,-0.03448272460139292,0.021126825004031707,10000.0,10000.0,8829.542550062632,-344.8272460139292,-344.8272460139292,-304.4666841100903
2023-01-10,ONDS,Technology,0.6495818929196313,-0.06369420464437858,0.006410326948300152,10000.0,15000.0,12479.094645981566,-636.9420464437858,-955.4130696656788,-794.846008157719
2023-01-10,BE,Industrials,0.6150953506491527,-0.06640818686211182,0.03720461507421111,10000.0,15000.0,10754.767532457632,-664.0818686211182,-996.1228029316773,-714.2046119540197
2023-01-11,TTD,Communication Services,0.5899351989382806,-0.04391001085320099,0.010704717676247052,10000.0,10000.0,9496.759946914031,-439.10010853200987,-439.10010853200987,-417.00283233923955
2023-01-11,FUBO,Communication Services,0.6084745439159751,-0.016129016752173694,0.01639342660450326,10000.0,15000.0,10423.727195798756,-161.29016752173695,-241.9352512826054,-168.12447056112666
2023-01-11,TSLA,Consumer Cyclical,0.6004685272241227,-0.009255507549407658,0.027261236056936276,10000.0,15000.0,10023.426361206135,-92.55507549407658,-138.83261324111487,-92.77189835707512
2023-01-11,UPST,Financial Services,0.5971673392323402,-0.07242339740373452,0.010555919643039906,10000.0,10000.0,9858.366961617012,-724.2339740373452,-724.2339740373452,-713.9764282130357
2023-01-11,ONDS,Technology,0.6129121956602108,-0.02366861567970313,0.011976108173510197,10000.0,15000.0,10645.609783010541,-236.68615679703132,-355.02923519554696,-251.96684663016433
2023-01-11,PANW,Technology,0.5200046566950548,-0.00855775459972837,0.010134887738342532,10000.0,5000.0,6000.23283475274,-85.5775459972837,-42.78877299864185,-51.34852014104646
2023-01-11,GOOG,Communication Services,0.5143181488092234,-0.02442821049606812,0.009188763448646328,10000.0,5000.0,5715.907440461172,-244.28210496068118,-122.14105248034059,-139.62939013162747
2023-01-11,CCJ,Energy,0.5275603981156304,0.003924661823637929,0.005921788262351848,10000.0,5000.0,6378.019905781519,39.24661823637929,19.623309118189646,25.03157123462351
2023-01-11,CELH,Consumer Defensive,0.5712825327494703,-0.04204559531153678,0.010173870167205374,10000.0,10000.0,8564.126637473513,-420.45595311536783,-420.45595311536783,-360.0838027959636
2023-01-11,IREN,Financial Services,0.6002375923368942,0.07831325171422603,0.018404890477013415,10000.0,15000.0,10011.87961684471,783.1325171422602,1174.6987757133904,784.0628485664886
2023-01-11,CIFR,Financial Services,0.7119155204363083,-0.006060588181037246,0.04984092260150567,10000.0,15000.0,15595.776021815418,-60.605881810372466,-90.9088227155587,-94.5195758319186
2023-01-11,BRK-B,Financial Services,0.5057969004777814,-0.005808131882850897,0.006859436915724892,10000.0,5000.0,5289.845023889068,-58.08131882850897,-29.040659414254485,-30.72411753859026
2023-01-11,LEU,Energy,0.5517746921166866,-0.003298486211149045,0.01027500038401217,10000.0,10000.0,7588.734605834331,-32.98486211149045,-32.98486211149045,-25.031336457414124
2023-01-11,SPOT,Communication Services,0.516273649288981,-0.004708719958527908,0.0058376338137720194,10000.0,5000.0,5813.682464449051,-47.08719958527908,-23.54359979263954,-27.37500265289496
2023-01-11,CRWD,Technology,0.5227901722435168,-0.0008254419373309619,0.013065747088158226,10000.0,5000.0,6139.508612175838,-8.254419373309618,-4.127209686654809,-5.067807883094549
2023-01-11,QBTS,Technology,0.6048363782480042,0.034782576245485725,0.03603600120498037,10000.0,15000.0,10241.81891240021,347.8257624548572,521.7386436822859,356.23684721301794
2023-01-11,UUUU,Energy,0.5349570097522373,0.010159607573392265,0.010263884613241375,10000.0,5000.0,6747.850487611863,101.59607573392265,50.79803786696132,68.55551291806017
